,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,DIRECTION_NAME_ALT,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP,TRAVEL_DIRECTION,TIMEPOINT,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_SEGMENT_MILES,AVG_PASSENGER_MILES,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,MAX_LOAD_P,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,AVG_SERVICED,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,Latitude,Longitude_x,SUM_TRAFFIC_PRIORITY,LAT_ACTUAL,LON_ACTUAL,LOAD_DURATION_ALT,LOAD_DURATION,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,ACTUAL_DIST,stop_id,stop_code,stop_name,Longitude_y
188,19.0,Route #19,INBOUND,,Route #19,,,Bus,680,356,HOLZCLAW/WILSON,W,0,,,,,0.06842105262999999,0.4977384,1.005160985,0,0,30.0,3,10,0.3333333333,0,0,0,0.2,6,0,600.0,65,32.352996000000005,0,6,0,0,0,0,0,10.0,0.0,0.0,0.0,35.054759999999995,-85.27043,0,35.054753000000005,-85.27043716,0.0,0.0,0.0,,20,20,3.0,356,356,HOLZCLAW + WILSON,-85.27043
189,7.0,Route #7,INBOUND,,Route #7,,,Bus,90,273,3RD/FIELD HOUSE,W,0,,,,,0.02818181818,0.4504944,0.20582664879999998,0,0,30.0,0,4,0.1333333333,0,0,0,0.17600000000000002,6,0,1020.0,25,11.262360000000001,0,6,0,0,0,0,0,2.0,0.0,0.0,0.0,35.044290000000004,-85.280745,0,35.04427839,-85.28075482,0.0,0.0,0.0,,34,34,5.0,273,273,3RD + FIELD HOUSE,-85.28075
190,10.1,Route #10A,INBOUND,,Route #10,,,Bus,430,273,3RD/FIELD HOUSE,W,0,,,,,0.04241379309999999,0.4504944,1.6608838380000002,0,0,30.0,5,16,0.5,0,0,0,0.233,8,1,906.0,178,80.1880032,0,7,1,1,0,0,0,19.0,0.0,0.0,0.0,35.044290000000004,-85.280745,0,35.04427662,-85.28075745,0.0,0.0,0.0,,30,30,6.0,273,273,3RD + FIELD HOUSE,-85.28075
191,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,900,273,3RD/FIELD HOUSE,W,0,,,,,0.1742268041,0.4504944,1.05332318,0,0,30.0,3,12,0.375,0,0,0,0.226,38,10,2940.0,365,164.430456,0,38,7,0,0,0,0,12.0,0.0,0.0,0.0,35.044290000000004,-85.280745,0,35.04428049,-85.28075711,0.0,0.0,0.0,,97,97,5.0,273,273,3RD + FIELD HOUSE,-85.28075
192,14.0,Route #14,OUTBOUND,,Route #14,Special,,Bus,90,273,3RD/FIELD HOUSE,W,0,,,,,0.0,0.9726168,0.1726731602,0,0,30.0,0,1,0.03333333333,0,0,0,0.0,0,0,210.0,2,1.9452336,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.044290000000004,-85.280745,0,35.044289,-85.280746,0.0,0.0,0.0,,7,7,0.0,273,273,3RD + FIELD HOUSE,-85.28075
193,19.0,Route #19,INBOUND,,Route #19,,,Bus,730,273,3RD/FIELD HOUSE,W,0,,,,,0.0,0.5782056,1.275445076,0,0,30.0,3,10,0.3333333333,0,0,0,0.0,0,0,600.0,71,41.052597600000006,0,0,0,0,0,0,0,11.0,0.0,0.0,0.0,35.044290000000004,-85.280745,0,35.044289,-85.280746,0.0,0.0,0.0,,20,20,0.0,273,273,3RD + FIELD HOUSE,-85.28075
194,7.0,Route #7,OUTBOUND,,Route #7,,,Bus,150,415,VINE/HOUSTON,N,0,,,,,0.0009677419355,0.27950159999999996,0.2353005865,0,0,30.0,1,6,0.1875,0,0,0,0.0,0,0,938.0,42,11.7390672,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,35.048840000000006,-85.303062,0,35.04884184,-85.30306177,0.0,0.0,0.0,,31,31,1.0,415,415,VINE + HOUSTON,-85.30306
195,7.0,Route #7,OUTBOUND,,Route #7,,,Bus,190,175,3RD/COLLINS,S,0,,,,,0.0,0.2837688,0.22751710649999998,0,0,30.0,1,5,0.15625,0,0,0,0.032,0,2,938.0,40,11.350752,0,0,2,0,0,0,0,4.0,0.0,0.0,0.0,35.04963,-85.294607,0,35.049628999999996,-85.294609,0.0,0.0,0.0,,31,31,1.0,175,175,3RD + COLLINS,-85.29460999999999
196,10.1,Route #10A,OUTBOUND,,Route #10,,,Bus,210,175,3RD/COLLINS,S,0,,,,,0.004320987654,0.1551432,0.5113982816,0,0,30.0,5,16,0.5,0,0,0,0.073,1,5,2482.0,435,67.48729200000001,0,1,6,0,1,0,0,17.0,0.0,0.0,0.0,35.04963,-85.294607,0,35.04962778,-85.29460825,0.0,0.0,0.0,,82,82,1.0,175,175,3RD + COLLINS,-85.29460999999999
197,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,230,175,3RD/COLLINS,S,0,,,,,0.003125,0.1872996,0.4383404356,0,0,30.0,3,10,0.3125,0,0,0,0.125,4,3,964.0,114,22.5740976,0,4,0,0,3,0,0,11.0,0.0,0.0,0.0,35.04963,-85.294607,0,35.04962828,-85.29461209,0.0,0.0,0.0,,32,32,2.0,175,175,3RD + COLLINS,-85.29460999999999
198,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,220,175,3RD/COLLINS,S,0,,,,,0.006714285714,0.2837688,0.6448484848,0,0,30.0,3,12,0.375,0,0,0,0.228,3,16,2128.0,256,72.6448128,1,3,15,0,1,0,0,12.0,0.0,0.0,0.0,35.04963,-85.294607,0,35.049625899999995,-85.29460889,0.0,0.0,0.0,,70,70,2.0,175,175,3RD + COLLINS,-85.29460999999999
199,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,150,175,3RD/COLLINS,S,0,,,,,0.0,0.1551432,0.49164772729999995,0,0,30.0,5,12,0.4,0,0,0,0.0,0,0,600.0,102,15.824606400000002,0,0,0,0,0,0,0,17.0,0.0,0.0,0.0,35.04963,-85.294607,0,35.049628999999996,-85.294609,0.0,0.0,0.0,,20,20,1.0,175,175,3RD + COLLINS,-85.29460999999999
200,7.0,Route #7,OUTBOUND,,Route #7,,,Bus,290,1550,HOLZCLAW/CHATTANOOGA HOUSING AUTHORITY,N,0,,,,,0.04870967741999999,0.40934640000000005,0.2461510264,0,0,30.0,0,5,0.15625,0,0,0,0.161,0,6,938.0,30,12.280391999999999,0,0,5,0,1,0,0,3.0,0.0,0.0,0.0,35.04905,-85.27693199999999,0,35.049038,-85.27694255,0.0,0.0,0.0,,31,31,5.0,1550,1550,HOLZCLAW + CHATTANOOGA HOUSING AUTHORITY,-85.27693000000001
201,8.0,Route #8,INBOUND,,Route #8,,,Bus,200,1055,NEW YORK/3185,E,0,,,,,0.0,0.31790640000000003,0.3608865093,0,0,30.0,1,4,0.1333333333,0,0,0,0.0,0,0,1560.0,95,30.201108,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.068220000000004,-85.231043,0,35.068218,-85.231041,0.0,0.0,0.0,,52,52,1.0,1055,1055,NEW YORK + 3185,-85.23104000000001
202,8.0,Route #8,INBOUND,,Route #8,,,Bus,250,1061,TUNNEL BLVD/GREEN FOR,S,0,,,,,0.0,0.176784,0.20490967370000002,0,0,30.0,1,5,0.1666666667,0,0,0,0.0,0,0,1560.0,97,17.148048,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.0574,-85.231362,0,35.0574,-85.23136099999999,0.0,0.0,0.0,,52,52,0.0,1061,1061,TUNNEL BLVD + GREEN FOR,-85.23136
203,8.0,Route #8,INBOUND,,Route #8,,,Bus,390,1836,NORTH MOORE/SHAWHAN,S,0,,,,,0.0,0.7025640000000001,0.8479203089,0,0,30.0,1,5,0.1666666667,0,0,0,0.019,0,1,1560.0,101,70.958964,0,0,1,0,0,0,0,6.0,0.0,0.0,0.0,35.0378,-85.219538,0,35.0378,-85.219536,0.0,0.0,0.0,,52,52,1.0,1836,1836,NORTH MOORE + SHAWHAN,-85.21954000000001
204,8.0,Route #8,INBOUND,,Route #8,,,Bus,500,1073,TUNNEL BLVD/LASALLE,S,0,,,,,0.0,0.2429256,0.3541448135,0,0,30.0,2,8,0.2666666667,0,0,0,0.019,1,0,1560.0,122,29.636923200000002,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,35.04137,-85.239118,0,35.04137,-85.23912,0.0,0.0,0.0,,52,52,1.0,1073,1073,TUNNEL BLVD + LASALLE,-85.23912
205,8.0,Route #8,INBOUND,,Route #8,,,Bus,540,1077,GERMANTOWN/TUNNEL BLVD,S,0,,,,,0.0,0.21793200000000001,0.3463541667,0,0,30.0,2,9,0.3,0,0,0,0.096,6,0,1560.0,133,28.984956,0,6,0,0,0,0,0,8.0,0.0,0.0,0.0,35.03533,-85.2419,0,35.035332000000004,-85.24189799999999,0.0,0.0,0.0,,52,52,1.0,1077,1077,GERMANTOWN + TUNNEL BLVD,-85.2419
206,8.0,Route #8,INBOUND,,Route #8,,,Bus,590,1082,GERMANTOWN/MONTVIEW,S,0,,,,,0.0,0.22280879999999997,0.38339160840000003,0,0,30.0,2,9,0.3,0,0,0,0.038,4,4,1560.0,144,32.0844672,0,4,4,0,0,0,0,9.0,0.0,0.0,0.0,35.02683,-85.244998,0,35.026829,-85.24499499999999,0.0,0.0,0.0,,52,52,1.0,1082,1082,GERMANTOWN + MONTVIEW,-85.245
207,8.0,Route #8,OUTBOUND,,Route #8,,,Bus,600,1489,GERMANTOWN/ROGERS ROAD,N,0,,,,,,0.195072,0.2836363636,0,0,30.0,2,8,0.2666666667,0,0,0,0.0,0,0,1500.0,117,22.823424,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,35.03022,-85.243092,0,,,0.0,0.0,0.0,,50,50,,1489,1489,GERMANTOWN + ROGERS ROAD,-85.24309000000001
208,8.0,Route #8,OUTBOUND,,Route #8,,,Bus,690,1040,TUNNEL BLVD/HOYT,N,0,,,,,0.0067307692310000005,0.14478,0.19376456879999998,0,0,30.0,2,7,0.23333333329999997,0,0,0,0.076,0,5,1560.0,112,16.21536,0,0,1,0,4,0,0,7.0,0.0,0.0,0.0,35.042320000000004,-85.23861,0,35.04232252,-85.23861356,0.0,0.0,0.0,,52,52,1.0,1040,1040,TUNNEL BLVD + HOYT,-85.23861
209,8.0,Route #8,OUTBOUND,,Route #8,,,Bus,710,1042,TUNNEL BLVD/JONES,N,0,,,,,0.0,0.1038078462,0.1301937646,0,0,30.0,2,6,0.2,0,0,0,0.019,0,1,1560.0,105,10.8953808,0,0,1,0,0,0,0,6.0,0.0,0.0,0.0,35.0459,-85.237623,0,35.045898,-85.237625,0.0,0.0,0.0,,52,52,1.0,1042,1042,TUNNEL BLVD + JONES,-85.23761999999999
210,9.0,Route #9,INBOUND,,Route #9,,,Bus,10,100221,Sta St,X,-1,,,,,,,,0,0,30.0,1,5,0.15625,0,0,0,0.0,0,0,3358.0,207,,0,0,0,0,0,0,0,6.0,,,,34.98473,-85.28815,0,34.98416062,-85.28747177,0.0053235053240000005,0.0,,,111,111,290.0,1710,1710,STATE ST + STATE LINE,-85.28815
211,9.0,Route #9,INBOUND,,Route #9,,,Bus,20,1710,STATE ST/STATE LINE,W,0,,,,,,0.2060448,0.3402607153,0,0,30.0,2,8,0.25,0,0,0,0.495,88,0,3358.0,295,60.783216,0,85,0,1,0,0,0,8.0,0.0,0.0,0.0,34.98473,-85.28815,0,34.98445875,-85.28783137,0.0053235053240000005,0.0,0.0,,111,111,137.0,1710,1710,STATE ST + STATE LINE,-85.28815
212,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,800,100221,Sta St,X,-1,,,,,,,,0,0,30.0,2,12,0.375,0,0,0,0.0,0,0,3328.0,276,,0,0,0,0,0,0,0,8.0,,,,34.98473,-85.28815,0,34.98440352,-85.28812877,0.002898550725,0.0,,,110,110,119.0,1710,1710,STATE ST + STATE LINE,-85.28815
213,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,810,1710,STATE ST/STATE LINE,W,0,,,,,,,,0,0,30.0,1,11,0.34375,0,0,0,0.381,0,63,3328.0,213,,0,0,61,0,6,0,0,6.0,0.0,0.0,0.0,34.98473,-85.28815,0,34.98478382,-85.28814075,0.002898550725,0.0,0.0,,110,110,20.0,1710,1710,STATE ST + STATE LINE,-85.28815
214,13.0,Route #13,INBOUND,,Route #13,,,Bus,10,100221,Sta St,X,-1,,,,,,,,0,0,30.0,3,5,0.1666666667,0,0,0,0.0,0,0,1200.0,121,,0,0,0,0,0,0,0,10.0,,,,34.98473,-85.28815,0,34.98453435,-85.28757698,0.0,0.0,,,40,40,186.0,1710,1710,STATE ST + STATE LINE,-85.28815
215,13.0,Route #13,INBOUND,,Route #13,,,Bus,20,1710,STATE ST/STATE LINE,W,0,,,,,,0.2060448,0.4289015152,0,0,30.0,3,7,0.23333333329999997,0,0,0,0.175,13,0,1200.0,134,27.6100032,0,13,0,0,0,0,0,11.0,0.0,0.0,0.0,34.98473,-85.28815,0,34.98469469,-85.28811037,0.0,0.0,0.0,,40,40,18.0,1710,1710,STATE ST + STATE LINE,-85.28815
216,13.0,Route #13,OUTBOUND,,Route #13,,,Bus,770,100221,Sta St,X,-1,,,,,,,,0,0,30.0,3,7,0.23333333329999997,0,0,0,0.0,0,0,1230.0,136,,0,0,0,0,0,0,0,11.0,,,,34.98473,-85.28815,0,34.98706371,-85.28773337,0.0,0.0,,,41,41,861.0,1710,1710,STATE ST + STATE LINE,-85.28815
217,13.0,Route #13,OUTBOUND,,Route #13,,,Bus,780,1710,STATE ST/STATE LINE,W,0,,,,,,,,0,0,30.0,2,5,0.1666666667,0,0,0,0.21899999999999997,0,15,1230.0,121,,0,0,7,0,5,0,0,9.0,0.0,0.0,0.0,34.98473,-85.28815,0,34.98486191,-85.28812659,0.0,0.0,0.0,,41,41,49.0,1710,1710,STATE ST + STATE LINE,-85.28815
218,9.0,Route #9,INBOUND,,Route #9,,,Bus,40,1706,ROSSVILLE BLVD/50TH,W,0,,,,,0.0001801801802,0.1130808,0.1873737374,0,0,30.0,2,8,0.25,0,0,0,0.018000000000000002,0,4,3358.0,296,33.4719168,0,0,2,0,2,0,0,8.0,0.0,0.0,0.0,34.98551,-85.287109,0,34.98551743,-85.28711189,0.0053235053240000005,0.0,0.0,,111,111,3.0,1706,1706,ROSSVILLE BLVD + 50TH,-85.28711
219,13.0,Route #13,INBOUND,,Route #13,,,Bus,40,1706,ROSSVILLE BLVD/50TH,W,0,,,,,0.023,0.1130808,0.2353882576,0,0,30.0,3,8,0.2666666667,0,0,0,0.075,0,5,1200.0,134,15.152827199999999,0,0,0,0,5,0,0,11.0,0.0,0.0,0.0,34.98551,-85.287109,0,34.98551323,-85.28710998,0.0,0.0,0.0,,40,40,1.0,1706,1706,ROSSVILLE BLVD + 50TH,-85.28711
220,9.0,Route #9,INBOUND,,Route #9,,,Bus,300,1164,4TH AVE/24TH,N,0,,,,,0.1070909091,0.5876544,1.868523069,1,0,30.0,5,13,0.40625,0,0,0,0.54,122,37,3358.0,568,333.7876992,0,122,17,0,11,0,0,16.0,0.0,0.0,0.0,35.015159999999995,-85.28115799999999,0,35.01518685,-85.28113374,0.0053235053240000005,0.0,0.0,,111,111,12.0,1164,1164,4TH AVE + 24TH,-85.28116
221,13.0,Route #13,INBOUND,,Route #13,,,Bus,350,1164,4TH AVE/24TH,N,0,,,,,0.057999999999999996,0.41970959999999996,1.317017045,0,0,30.0,5,12,0.4,0,0,0,0.325,16,5,1200.0,202,84.7813392,0,16,2,0,3,0,0,16.0,0.0,0.0,0.0,35.015159999999995,-85.28115799999999,0,35.01517695,-85.28114509999999,0.0,0.0,0.0,,40,40,7.0,1164,1164,4TH AVE + 24TH,-85.28116
222,9.0,Route #9,INBOUND,,Route #9,,,Bus,310,1548,23RD/LYERLY,S,0,,,,,0.06495495495,0.4507992,1.4560861999999999,0,0,30.0,5,14,0.4375,0,0,0,0.099,12,3,3358.0,577,260.1111384,0,12,3,0,0,0,0,17.0,0.0,0.0,0.0,35.01688,-85.276978,0,35.01688375,-85.27698685,0.0053235053240000005,0.0,0.0,,111,111,3.0,1548,1548,23RD + LYERLY,-85.27698000000001
223,9.0,Route #9,INBOUND,,Route #9,,,Bus,350,1169,DODDS/16TH,N,0,,,,,0.02009090909,0.3572256,1.221833197,0,0,30.0,5,14,0.4375,0,0,0,0.099,11,2,3358.0,611,218.26484159999998,0,11,1,0,1,0,0,18.0,0.0,0.0,0.0,35.0206,-85.270542,0,35.02060277,-85.27053607,0.0053235053240000005,0.0,0.0,,111,111,2.0,1169,1169,DODDS + 16TH,-85.27054
224,9.0,Route #9,INBOUND,,Route #9,,,Bus,350,1169,DODDS/16TH,N,0,,,,,0.02009090909,0.3572256,1.221833197,0,0,30.0,5,14,0.4375,0,0,0,0.099,11,2,3358.0,611,218.26484159999998,0,11,1,0,1,0,0,18.0,0.0,0.0,0.0,35.0206,-85.270542,0,35.02060277,-85.27053607,0.0053235053240000005,0.0,0.0,,111,111,2.0,1667,1667,CENTRAL DR + NELSON DR,-85.19646999999999
225,9.0,Route #9,INBOUND,,Route #9,,,Bus,530,1187,MAIN/CENTRAL,W,0,,,,,0.01354545455,0.0893064,0.39194649189999997,0,0,30.0,7,26,0.8125,0,0,0,0.036000000000000004,1,7,3358.0,784,70.0162176,0,1,5,0,2,0,0,23.0,0.0,0.0,0.0,35.0319,-85.2961,0,35.03190052,-85.29609769,0.0053235053240000005,0.0,0.0,,111,111,1.0,1187,1187,MAIN + CENTRAL,-85.2961
226,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,260,1086,MAIN/WASHINGTON,E,0,,,,,0.001869158879,0.1261872,0.5445867769,0,0,30.0,6,23,0.71875,0,0,0,0.009000000000000001,1,0,3328.0,764,96.4070208,0,1,0,0,0,0,0,22.0,0.0,0.0,0.0,35.03432,-85.302712,0,35.03432214,-85.30271122,0.002898550725,0.0,0.0,,110,110,1.0,1086,1086,MAIN + WASHINGTON,-85.30271
227,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,320,1092,MAIN/POLK,E,0,,,,,0.005504587156,0.3334512,1.420241047,0,0,30.0,6,23,0.71875,0,0,0,0.1,3,13,3328.0,754,251.4222048,0,3,7,0,8,0,0,22.0,0.0,0.0,0.0,35.03086,-85.293477,0,35.03085819,-85.29346964,0.002898550725,0.0,0.0,,110,110,2.0,1092,1092,MAIN + POLK,-85.29348
228,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,390,1558,MAIN/HAWTHORNE,E,0,,,,,0.008532110092,0.17434560000000002,0.6411363636,0,0,30.0,5,20,0.625,0,0,0,0.136,1,27,3328.0,651,113.4989856,0,1,18,0,10,0,0,19.0,0.0,0.0,0.0,35.026709999999994,-85.28197,0,35.02670261,-85.28193916,0.002898550725,0.0,0.0,,110,110,10.0,1558,1558,MAIN + HAWTHORNE,-85.28197
229,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,450,1103,MAIN/LYERLY,E,0,,,,,0.003577981651,0.14081760000000001,0.48443181820000003,0,0,30.0,5,20,0.625,0,0,0,0.027000000000000003,0,3,3328.0,609,85.7579184,0,0,1,0,3,0,0,18.0,0.0,0.0,0.0,35.02393,-85.274245,0,35.02392862,-85.27424194,0.002898550725,0.0,0.0,,110,110,1.0,1103,1103,MAIN + LYERLY,-85.27425
230,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,490,1107,DODDS/16TH,S,0,,,,,0.009174311927,0.1139952,0.3825,0,0,30.0,5,20,0.625,0,0,0,0.027000000000000003,0,9,3328.0,594,67.7131488,0,0,12,0,0,0,0,17.0,0.0,0.0,0.0,35.02089,-85.270557,0,35.02088783,-85.27055239,0.002898550725,0.0,0.0,,110,110,2.0,1107,1107,DODDS + 16TH,-85.27056
231,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,520,1110,DODDS/19TH,S,0,,,,,0.005092592593,0.15057120000000002,0.4958712121,0,0,30.0,5,19,0.59375,0,0,0,0.054000000000000006,0,6,3328.0,583,87.78300959999999,0,0,4,0,2,0,0,17.0,0.0,0.0,0.0,35.018159999999995,-85.272273,0,35.01816082,-85.27226824,0.002898550725,0.0,0.0,,110,110,1.0,1110,1110,DODDS + 19TH,-85.27226999999999
232,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,530,1111,DODDS/21ST,S,0,,,,,0.0024770642199999997,0.120396,0.3944559229,0,0,30.0,5,19,0.59375,0,0,0,0.045,1,4,3328.0,580,69.82968000000001,0,1,4,0,0,0,0,17.0,0.0,0.0,0.0,35.01692,-85.272942,0,35.01691852,-85.27294123,0.002898550725,0.0,0.0,,110,110,1.0,1111,1111,DODDS + 21ST,-85.27294
233,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,540,1112,DODDS/23RD,W,0,,,,,0.00623853211,0.1130808,0.35962982090000006,0,0,30.0,5,19,0.59375,0,0,0,0.063,0,17,3328.0,563,63.6644904,0,0,7,0,3,0,0,16.0,0.0,0.0,0.0,35.01599,-85.273593,0,35.01599972,-85.27358259,0.002898550725,0.0,0.0,,110,110,5.0,1112,1112,DODDS + 23RD,-85.27359
234,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,620,1120,28TH/6TH AVE,E,0,,,,,0.0,0.4087368,0.9073915289,0,0,30.0,3,13,0.40625,0,0,0,0.054000000000000006,1,5,3328.0,393,160.63356240000002,0,1,5,0,0,0,0,11.0,0.0,0.0,0.0,35.010670000000005,-85.281302,0,35.010670000000005,-85.28130300000001,0.002898550725,0.0,0.0,,110,110,0.0,1120,1120,28TH + 6TH AVE,-85.2813
235,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,650,1123,DODDS/30TH,S,0,,,,,0.005229357798,0.140208,0.3088842975,0,0,30.0,3,13,0.40625,0,0,0,0.045,3,2,3328.0,390,54.68111999999999,0,3,2,0,0,0,0,11.0,0.0,0.0,0.0,35.00693,-85.278187,0,35.006919700000005,-85.27820176,0.002898550725,0.0,0.0,,110,110,6.0,1123,1123,DODDS + 30TH,-85.27819000000001
236,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,680,1126,DODDS/33RD,S,0,,,,,0.01779816514,0.1237488,0.2586432507,0,0,30.0,3,11,0.34375,0,0,0,0.127,6,20,3328.0,370,45.787056,0,6,11,0,4,0,0,11.0,0.0,0.0,0.0,35.0035,-85.280222,0,35.00349503,-85.28022694,0.002898550725,0.0,0.0,,110,110,2.0,1126,1126,DODDS + 33RD,-85.28022
237,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,690,1127,DODDS/34TH,S,0,,,,,0.007339449541,0.2249424,0.46125,0,0,30.0,3,11,0.34375,0,0,0,0.07200000000000001,2,9,3328.0,363,81.6540912,0,2,3,0,6,0,0,10.0,0.0,0.0,0.0,35.00248,-85.280778,0,35.00247768,-85.28077986,0.002898550725,0.0,0.0,,110,110,1.0,1127,1127,DODDS + 34TH,-85.28078000000001
238,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,700,1128,DODDS/36TH,S,0,,,,,0.02027522936,0.1469136,0.2979304408,0,0,30.0,3,12,0.375,0,0,0,0.11800000000000001,6,10,3328.0,359,52.741982400000005,0,6,10,0,1,0,0,10.0,0.0,0.0,0.0,35.000640000000004,-85.28179499999999,0,35.00063801,-85.28179414,0.002898550725,0.0,0.0,,110,110,1.0,1128,1128,DODDS + 36TH,-85.2818
239,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,740,1132,DODDS/42ND,S,0,,,,,0.015412844040000002,0.1636776,0.3125103306,0,0,30.0,3,12,0.375,0,0,0,0.063,1,6,3328.0,338,55.323028799999996,1,1,5,0,1,0,0,10.0,0.0,0.0,0.0,34.99427,-85.284927,0,34.99426661,-85.28492883,0.002898550725,0.0,0.0,,110,110,1.0,1132,1132,DODDS + 42ND,-85.28493
240,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,770,1498,DODDS/46TH,S,0,,,,,0.0009259259259,0.24566880000000002,0.42742424240000004,0,0,30.0,2,12,0.375,0,0,0,0.11800000000000001,0,17,3328.0,308,75.66599040000001,0,0,8,0,8,0,0,9.0,0.0,0.0,0.0,34.98984,-85.28730999999999,0,34.98983348,-85.28731217,0.002898550725,0.0,0.0,,110,110,2.0,1498,1498,DODDS + 46TH,-85.28730999999999
241,9.0,Route #9,OUTBOUND,,Route #9,,,Bus,780,1559,DODDS/48TH,S,0,,,,,0.04056074766,0.1301496,0.2139411157,0,0,30.0,2,12,0.375,0,0,0,0.09,0,17,3328.0,291,37.8735336,0,0,10,0,5,0,0,8.0,0.0,0.0,0.0,34.987829999999995,-85.28834300000001,0,34.98783843,-85.28834619,0.002898550725,0.0,0.0,,110,110,3.0,1559,1559,DODDS + 48TH,-85.28834
242,10.1,Route #10A,INBOUND,,Route #10,,,Bus,60,214,DODSON/FAIRLEIGH,N,0,,,,,0.0,0.12893039999999997,0.0,0,0,30.0,0,0,0.0,0,0,0,0.0,0,0,210.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.06841,-85.252183,0,35.068409,-85.25218199999999,0.0,0.0,0.0,,7,7,0.0,214,214,DODSON + FAIRLEIGH,-85.25218000000001
243,10.1,Route #10A,OUTBOUND,,Route #10,,,Bus,470,214,DODSON/FAIRLEIGH,N,0,,,,,0.00125,0.12893039999999997,0.1543652993,0,0,30.0,1,8,0.25,0,0,0,0.036000000000000004,1,2,2482.0,158,20.3710032,0,1,0,0,2,0,0,6.0,0.0,0.0,0.0,35.06841,-85.252183,0,35.06841029,-85.25218171,0.0,0.0,0.0,,82,82,0.0,214,214,DODSON + FAIRLEIGH,-85.25218000000001
244,10.1,Route #10A,INBOUND,,Route #10,,,Bus,180,253,ROANOKE/OLIVE,S,0,,,,,0.1353608247,0.1499616,0.2094189316,0,0,30.0,2,8,0.25,0,0,0,0.061,7,2,2936.0,218,32.6916288,1,7,2,0,0,0,0,7.0,0.0,0.0,0.0,35.05794,-85.261608,0,35.05794212,-85.26160425,0.0,0.0,0.0,,97,97,1.0,253,253,ROANOKE + OLIVE,-85.26161
245,10.1,Route #10A,INBOUND,,Route #10,,,Bus,250,219,DODSON AVENUE HEALTH CENTER,N,0,,,,,0.19190476190000003,0.28133040000000004,0.570034585,0,0,30.0,3,10,0.3125,0,0,0,0.521,16,4,696.0,75,21.09978,0,16,3,0,2,0,0,10.0,0.0,0.0,0.0,35.05039,-85.262038,0,35.05033152,-85.26208243,0.0,0.0,0.0,,23,23,25.0,219,219,DODSON AVENUE HEALTH CENTER,-85.26204
246,10.1,Route #10A,INBOUND,,Route #10,,,Bus,300,261,OKNOB/957,W,0,,,,,0.008275862069,0.1167384,0.2925694444,0,0,30.0,4,16,0.5,0,0,0,0.133,5,1,906.0,121,14.125346400000002,0,5,0,0,1,0,0,13.0,0.0,0.0,0.0,35.04942,-85.267188,0,35.04940997,-85.26720245,0.0,0.0,0.0,,30,30,6.0,261,261,OKNOB + 957,-85.26719
